Version,"AdRotate Professional",5.26.2
id,advert_name,bannercode,imagetype,image_url,enable_stats,show_everyone,show_desktop,show_mobile,show_tablet,show_ios,show_android,weight,autodelete,autodisable,budget,click_rate,impression_rate,state_required,geo_cities,geo_states,geo_countries,schedule_start,schedule_end
,300X250-18-WalmartCAEvergreenBanners-2000000358-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156105.36751.2000000358&amp;trid=1410543.181581&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;https://ad.linksynergy.com/fs-bin/show?id=PPkX79/c*b0&amp;bids=1996283.358&amp;type=4&quot; /&gt;&lt;/a&gt;",,https://ad.linksynergy.com/fs-bin/show?id=PPkX79/c*b0&bids=1996283.358&type=4,Y,Y,Y,Y,Y,Y,Y,2,Y,N,0,0,0,N,a:0:{},a:0:{},"a:1:{i:0;s:2:""CA"";}",1748390400,1937692800
,300X250-23-OutlandUSAMediumRectangle-513357-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.13942.513357&amp;trid=1410543.191230&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/13942/513357/132893/160597/image.jpg&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/13942/513357/132893/160597/image.jpg,Y,Y,Y,Y,Y,Y,Y,4,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1455148800,2145830400
,300X250-26-IBKULgiftpurchasepromoUPD-1291201-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1291201&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1291201/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1291201/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1741737600,2145830400
,300X250-26-LEICAOutdoorsOptics-1301025-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1301025&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1301025/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1301025/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1745193600,2145830400
,300X250-26-ALTRALonePeak9-1279717-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1279717&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1279717/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1279717/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1739145600,2145830400
,300X250-26-Kokatat-1028657-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1028657&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1028657/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1028657/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1655164800,2145830400
,300X250-26-NIKONCoolShotLaserRangefinders-1303069-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1303069&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1303069/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1303069/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1745884800,2145830400
,300X250-26-1800GearcomMediumRectangel-611335-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.611335&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/611335/132893/160597/image.jpg&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/611335/132893/160597/image.jpg,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1489104000,2145830400
,300X250-26-IBKULgiftpurchasepromoUPD-1291193-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1291193&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1291193/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1291193/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1741737600,2145830400
,300X250-26-GRITRFieldcraftSurvivalTacticalRangeBagforHandgunsShootingGear-1206293-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1206293&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1206293/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1206293/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1716163200,2145830400
,300X250-26-IBKULgiftpurchasepromoUPD-1291205-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1291205&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1291205/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1291205/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1741737600,2145830400
,300X250-26-361DEGREESLynxRunningShoes15000-1279701-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1279701&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1279701/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1279701/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1739145600,2145830400
,300X250-26-Hunting-931017-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.931017&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/931017/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/931017/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1615939200,2145830400
,300X250-26-IBKULgiftpurchasepromo2-1263869-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1263869&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1263869/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1263869/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1733702400,2145830400
,300X250-26-IBKULgiftpurchasepromoUPD-1291197-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1291197&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1291197/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1291197/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1741737600,2145830400
,300X250-26-HOLOSUNSightsAccessories-1279753-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1279753&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1279753/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1279753/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1739145600,2145830400
,300X250-26-IBKULgiftpurchasepromo1-1263861-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1263861&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1263861/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1263861/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1733702400,2145830400
,300X250-26-VictorinoxTheReturnoftheKnifeKing-1301013-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1301013&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1301013/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1301013/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1745193600,2145830400
,300X250-26-IBKULgiftpurchasepromoUPD-1291189-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1291189&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1291189/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1291189/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1741737600,2145830400
,300X250-26-Merrell-1021257-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.14667.1021257&amp;trid=1410543.192851&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/14667/1021257/132893/160597/image.jpg&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/14667/1021257/132893/160597/image.jpg,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1652054400,2145830400
,300X250-28-MonsPeakIXIntelligentEngineering-638897-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.15137.638897&amp;trid=1410543.193876&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/15137/638897/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/15137/638897/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,2,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1498608000,2145830400
,300X250-28-MonsPeakIXIntelligentEngineering-638901-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156099.15137.638901&amp;trid=1410543.193876&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;http://www.avantlink.com/gbi/15137/638901/132893/160597/image.png&quot; /&gt;&lt;/a&gt;",,http://www.avantlink.com/gbi/15137/638901/132893/160597/image.png,Y,Y,Y,Y,Y,Y,Y,2,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",1498608000,2145830400
,300X250-30-InstantCarCheckAds5300x250jpg-4771728-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156100.10917.4771728&amp;trid=1410543.195162&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;https://assets.ikhnaie.me/link.html?wglinkid=4771728&amp;wgcampaignid=153331&quot; /&gt;&lt;/a&gt;",,https://assets.ikhnaie.me/link.html?wglinkid=4771728&wgcampaignid=153331,Y,Y,Y,Y,Y,Y,Y,2,Y,N,0,0,0,N,a:0:{},a:0:{},"a:16:{i:0;s:2:""GB"";i:1;s:2:""DE"";i:2;s:2:""FR"";i:3;s:2:""IT"";i:4;s:2:""ES"";i:5;s:2:""NL"";i:6;s:2:""BE"";i:7;s:2:""AT"";i:8;s:2:""CH"";i:9;s:2:""SE"";i:10;s:2:""NO"";i:11;s:2:""DK"";i:12;s:2:""FI"";i:13;s:2:""IE"";i:14;s:2:""PT"";i:15;s:2:""PL"";}",0,2650941780
,300X250-30-InstantCarCheckAds7300x250jpg-4771548-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://track.flexlinkspro.com/g.ashx?foid=156100.10917.4771548&amp;trid=1410543.195162&amp;foc=11&amp;fot=9999&amp;fos=6&quot;&gt;&lt;img src=&quot;https://assets.ikhnaie.me/link.html?wglinkid=4771548&amp;wgcampaignid=153331&quot; /&gt;&lt;/a&gt;",,https://assets.ikhnaie.me/link.html?wglinkid=4771548&wgcampaignid=153331,Y,Y,Y,Y,Y,Y,Y,2,Y,N,0,0,0,N,a:0:{},a:0:{},"a:16:{i:0;s:2:""GB"";i:1;s:2:""DE"";i:2;s:2:""FR"";i:3;s:2:""IT"";i:4;s:2:""ES"";i:5;s:2:""NL"";i:6;s:2:""BE"";i:7;s:2:""AT"";i:8;s:2:""CH"";i:9;s:2:""SE"";i:10;s:2:""NO"";i:11;s:2:""DK"";i:12;s:2:""FI"";i:13;s:2:""IE"";i:14;s:2:""PT"";i:15;s:2:""PL"";}",0,2650941780
